Verulamium;Coelus ii;2
Verulamium;Cosius Iucundus (A. Co- Iuc-)?;2
Verulamium;Cosius Rufinus;3
Verulamium;Cotto ii;3
Verulamium;Crestio;8
Verulamium;Crestus i;6
Verulamium;Firmo i;2
Verulamium;Frontinus;2
Verulamium;Ingenuus ii;2
Verulamium;Iucundus iii;4
Verulamium;Licinus;5
Verulamium;Mabio;2
Verulamium;Maccarus i;3
Verulamium;Matugenus ii;2
Verulamium;Memor;6
Verulamium;Modestus i;6
Verulamium;Mommo;5
Verulamium;Mont- Cres- (Montius Cres);2
Verulamium;Montanus i;2
Verulamium;Murranus i;8
Verulamium;Niger ii;12
Verulamium;Passenus (Passienus);8
Verulamium;Patricius i;13
Verulamium;Peregrinus i;2
Verulamium;Ponteius;2
Verulamium;Pontus (Pontius)?;4
Verulamium;Primulus i;3
Verulamium;Rufinus iii;9
Verulamium;Rufus iii;2
Verulamium;Severus iii;18
Verulamium;Sulpicius;3
Verulamium;Virilis ii;4
Verulamium;Virthus;4
Verulamium;Vitalis i;2
Verulamium;Vitalis ii;5
Verulamium;Calvus i;7
Verulamium;Secundus ii;3
Verulamium;Felix i;3
Verulamium;Primus iii;19
Verulamium;L. Cosius Virilis;3
Verulamium;Masclus i (Masculus);3
Verulamium;Sabinus iii;5
Verulamium;Logirnus;4
Verulamium;Nivius?;2
Verulamium;Vaxius?;2
Virunum;Animus (Avimus);2
Waddon Hill;Licinus;2
Waddon Hill;Paestor;2
Wall;Bionis (Bio)?;2
Wall;Modestus i;2
Wall;Primus iii;2
Wanborough, Wiltshire;Aquitanus;2
Wanborough, Wiltshire;Censor i;2
Wanborough, Wiltshire;Cotto ii;2
Wanborough, Wiltshire;Niger ii;5
Wanborough, Wiltshire;Passenus (Passienus);4
Wanborough, Wiltshire;Severus iii;5
Wanborough, WiltshireWanborough, Wiltshire;Germanus i;4
Wanborough, WiltshireWanborough, Wiltshire;Murranus i;2
Wanborough, WiltshireWanborough, Wiltshire;Patricius i;3
Wanborough, WiltshireWanborough, Wiltshire;Pontus (Pontius)?;2
Wanborough, WiltshireWanborough, Wiltshire;Sulpicius;2
Wanborough, WiltshireWanborough, Wiltshire;Secundus ii;3
Wanborough, WiltshireWanborough, Wiltshire;Primus iii;3
Wanborough, WiltshireWanborough, Wiltshire;Sabinus iii;2
Weil am Rhein;Aquitanus;2
Weissenburg;Vitalis ii;2
Weissenburg;Calvus i;2
Wels;Censor i;2
Wels;Vitalis ii;4
Welwyn;Frontinus;3
West Tilbury;Bassus ii;3
West Tilbury;Frontinus;3
West Tilbury;Niger ii;2
West Tilbury;Calvus i;3
West Tilbury;Primus iii;3
White Notley;Calvus i;2
Wien;Carantus i;3
Wien;Fuscus ii;2
Wien;Severus iii;2
Wien;Vitalis ii;4
Wien;L. Cosius Virilis;3
Wien;Sabinus iii;2
Wiesbaden;Flavius Germanus (L. Flavius Germanus);8
Wiesbaden;Germanus i;11
Wiesbaden;Meddillus (Mesillus);3
Wiesbaden;Albus i;3
Wiesbaden;Aquitanus;5
Wiesbaden;Ardacus ii;3
Wiesbaden;Bassus ii;17
Wiesbaden;Bassus ii-Coelus;6
Wiesbaden;Bassus iii;2
Wiesbaden;Bissunus;4
Wiesbaden;C. Iulius Primig- (C. Iul- Primic- or G. Iul- Prim- etc.);2
Wiesbaden;C. N- Celsus;3
Wiesbaden;C. Silvius Patricius;3
Wiesbaden;Cabucatus;2
Wiesbaden;Carantus i;3
Wiesbaden;Castus i;2
Wiesbaden;Censor i;7
Wiesbaden;Coelus ii;3
Wiesbaden;Cosius Iucundus (A. Co- Iuc-)?;3
Wiesbaden;Cosius Rufinus;5
Wiesbaden;Cotto ii;2
Wiesbaden;Crestio;6
Wiesbaden;Crestus i;5
Wiesbaden;Crispus iii;3
Wiesbaden;Damonus;2
Wiesbaden;Frontinus;11
Wiesbaden;Fuscus ii;2
Wiesbaden;Ingenuus iii;2
Wiesbaden;Iucundus iii;10
Wiesbaden;Iullinus i;5
Wiesbaden;L. Senis (L. Seni- S-);2
Wiesbaden;L. Ter- Secundus;2
Wiesbaden;L. Tr- Masculus;3
Wiesbaden;Labio;6
Wiesbaden;Licinus;2
Wiesbaden;Lucceius i;2
Wiesbaden;M. Crestio (M- Crestio);2
Wiesbaden;Manduilus;2
Wiesbaden;Memor;3
Wiesbaden;Mercator i (Mercatoris)?;4
Wiesbaden;Modestus i;4
Wiesbaden;Moi-;3
Wiesbaden;Mommo;10
Wiesbaden;Mont- Cres- (Montius Cres);2
Wiesbaden;Montanus i;2
Wiesbaden;Murranus i;6
Wiesbaden;Niger ii;4
Wiesbaden;Pas-;2
Wiesbaden;Passenus (Passienus);7
Wiesbaden;Patricius i;18
Wiesbaden;Paullus iii;3
Wiesbaden;Peregrinus i;3
Wiesbaden;Perrus (Perus);3
Wiesbaden;Polus;3
Wiesbaden;Pontus (Pontius)?;4
Wiesbaden;Potitus i;2
Wiesbaden;Primulus i;3
Wiesbaden;Ronicus;2
Wiesbaden;Rufinus iii;6
Wiesbaden;Rufus iii;5
Wiesbaden;Scottius i;6
Wiesbaden;Secundinus i;2
Wiesbaden;Senicio;2
Wiesbaden;Severus iii;7
Wiesbaden;Sextius Can- (Sex- Can-);2
Wiesbaden;Silvanus i;3
Wiesbaden;Silvinus ii;3
Wiesbaden;Sulpicius;4
Wiesbaden;Tabius Virtus (Tabus-Virtus or Tabus-Virutis)?;2
Wiesbaden;Virilis ii;10
Wiesbaden;Virthus;5
Wiesbaden;Vitalis i;2
Wiesbaden;Vitalis ii;21
Wiesbaden;Calvus i;16
Wiesbaden;Secundus i or ii;4
Wiesbaden;Secundus ii;8
Wiesbaden;Felix i;4
Wiesbaden;Paullus i (Paulus);2
Wiesbaden;Primus iii;12
Wiesbaden;L. Cosius Virilis;11
Wiesbaden;Masclus i (Masculus);3
Wiesbaden;Acutus i;2
Wiesbaden;Sabinus iii;2
Wiesbaden;Logirnus;3
Wilcote;Virtus i;2
Wilderspool;Germanus i;3
Wilderspool;Crestus i;3
Wilderspool;L. Ter- Secundus;2
Wilderspool;L. Tr- Masculus;3
Wilderspool;Maternus ii (Mater-)?;3
Wilderspool;Virilis ii;2
Wilderspool;Calvus i;2
Wilderspool;L. Cosius Virilis;6
Wimborne;Aquitanus;5
Wimborne;Licinus;3
Wimborne;Maccarus i;2
Wimborne;Modestus i;2
Wimborne;Murranus i;2
Wimborne;Perrus (Perus);2
Wimborne;Primus iii;2
Winchester;Ardacus ii;2
Winchester;Carillus iii (Carilus);2
Winchester;Censor i;2
Winchester;Cosius Rufinus;3
Winchester;Cotto ii;2
Winchester;Crestus i;2
Winchester;Dontio;3
Winchester;Iucundus iii;3
Winchester;Iullinus i;3
Winchester;Licinus;3
Winchester;Mommo;3
Winchester;Murranus i;2
Winchester;Passenus (Passienus);3
Winchester;Patricius i;2
Winchester;Severus iii;4
Winchester;Vitalis ii;3
Winchester;Calvus i;5
Winchester;Primus iii;4
Winchester;Sabinus iii;2
Winchester;Logirnus;4
Winnall;Niger ii;3
Woerden;Flavius Germanus (L. Flavius Germanus);3
Woerden;Aquitanus;5
Woerden;Ardacus ii;2
Woerden;Bassus ii;5
Woerden;Bassus ii-Coelus;3
Woerden;Billicuro;2
Woerden;C. Iulius Primig- (C. Iul- Primic- or G. Iul- Prim- etc.);2
Woerden;Censor i;3
Woerden;Cl- Gemma (Claudius Gemma)?;2
Woerden;Frontinus;3
Woerden;Fuscus ii;3
Woerden;Licinus;2
Woerden;Maccarus i;2
Woerden;Maternus ii (Mater-)?;2
Woerden;Mercator i (Mercatoris)?;2
Woerden;Mommo;2
Woerden;Niger ii;3
Woerden;Passenus (Passienus);2
Woerden;Q. Iulius Habi- (Q. Iul- Habi-);2
Woerden;Severus iii;7
Woerden;Sextius Can- (Sex- Can-);2
Woerden;Silvinus ii;2
Woerden;Sulpicius;2
Woerden;Vitalis ii;5
Woerden;Calvus i;6
Woerden;Felix i;2
Woerden;Primus iii;4
Woerden;L. Cosius Virilis;3
Woerden;Masclus i (Masculus);2
Woerden;Sabinus iii;2
Woerden;Logirnus;2
Wöllstein;Primus iii;3
Worcester;Secundus i;2
Worcester;Severus iii;2
Worms;Germanus i;4
Worms;Aemilius i;2
Worms;Albanus ii;3
Worms;Albus i;2
Worms;Aquitanus;5
Worms;Ardacus ii;2
Worms;Bassus ii;8
Worms;Cantus;2
Worms;Carus iii;2
Worms;Castus i;4
Worms;Censor i;6
Worms;Cosius Rufinus;3
Worms;Cotto ii;2
Worms;Crestio;4
Worms;Crestus i;6
Worms;Frontinus;2
Worms;Iucundus iii;3
Worms;Iustus i;2
Worms;Lentu-;2
Worms;Licinus;2
Worms;Modestus i;2
Worms;Murranus i;2
Worms;Patricius i;7
Worms;Perrus (Perus);3
Worms;Scottius i;2
Worms;Secundus i;2
Worms;Severus iii;4
Worms;Sulpicius;5
Worms;Virthus;4
Worms;Vitalis ii;3
Worms;Calvus i;2
Worms;Secundus ii;2
Worms;Primus iii;4
Worms;Acutus i;2
Wroxeter;Flavius Germanus (L. Flavius Germanus);2
Wroxeter;Germanus i;5
Wroxeter;Martialis i;2
Wroxeter;Meddillus (Mesillus);4
Wroxeter;Albanus ii;4
Wroxeter;Albus i;2
Wroxeter;Amandus ii;3
Wroxeter;Aquitanus;3
Wroxeter;Ardacus ii;3
Wroxeter;Bassus ii;2
Wroxeter;Bassus iii;3
Wroxeter;Bionis (Bio)?;2
Wroxeter;C. N- Celsus;2
Wroxeter;C. Silvius Patricius;4
Wroxeter;Carantus i;2
Wroxeter;Carbo;4
Wroxeter;Carus iii;2
Wroxeter;Ce- i;2
Wroxeter;Censor i;5
Wroxeter;Cosius Iucundus (A. Co- Iuc-)?;4
Wroxeter;Cosius Rufinus;7
Wroxeter;Cotto ii;4
Wroxeter;Crestio;5
Wroxeter;Crestus i;9
Wroxeter;Damonus;2
Wroxeter;Fabus i;5
Wroxeter;Firmo ii;2
Wroxeter;Frontinus;8
Wroxeter;Iucundus iii;4
Wroxeter;Iulius ii;2
Wroxeter;Iullinus i;3
Wroxeter;Lentu-;2
Wroxeter;Licinus;2
Wroxeter;Lupus ii;3
Wroxeter;Macer i;3
Wroxeter;Manduilus;3
Wroxeter;Memor;4
Wroxeter;Mercator i (Mercatoris)?;5
Wroxeter;Modestus i;7
Wroxeter;Moi-;3
Wroxeter;Mommo;7
Wroxeter;Montanus i;3
Wroxeter;Murranus i;7
Wroxeter;Nequres;3
Wroxeter;Niger ii;13
Wroxeter;Passenus (Passienus);12
Wroxeter;Patricius i;7
Wroxeter;Peregrinus i;2
Wroxeter;Ponteius;2
Wroxeter;Pontus (Pontius)?;2
Wroxeter;Primulus i;2
Wroxeter;Pudens ii;2
Wroxeter;Quartus iii;2
Wroxeter;Quintio i;2
Wroxeter;Rufinus iii;11
Wroxeter;Secundinus i;3
Wroxeter;Secundus i;2
Wroxeter;Severus iii;8
Wroxeter;Silvinus i;2
Wroxeter;Silvinus ii;2
Wroxeter;Sulpicius;3
Wroxeter;Vanderio (Vaderio or Vanderius or Vanderus);3
Wroxeter;Virilis ii;3
Wroxeter;Virthus;3
Wroxeter;Virtus i;2
Wroxeter;Vitalis i;2
Wroxeter;Vitalis ii;23
Wroxeter;Calvus i;12
Wroxeter;Secundus ii;8
Wroxeter;Felix i;4
Wroxeter;Primus iii;15
Wroxeter;L. Cosius Virilis;2
Wroxeter;Sabinus iii;10
Wroxeter;Logirnus;6
Wroxeter;Vaxius?;2
Wycombe;Primus iii;2
Xanten;Flavius Germanus (L. Flavius Germanus);3
Xanten;Germanus i;5
Xanten;Martialis i;3
Xanten;Primus i;2
Xanten;Abitus (Habitus);4
Xanten;Albinus iii;5
Xanten;Albus i;3
Xanten;Aquitanus;35
Xanten;Ardacus ii;7
Xanten;Ardanus;4
Xanten;Bassus ii;32
Xanten;Bassus ii-Coelus;13
Xanten;Bilicatus (Bilicatos);3
Xanten;Billicuro;2
Xanten;Bissunus;2
Xanten;C. Iulius Primig- (C. Iul- Primic- or G. Iul- Prim- etc.);2
Xanten;C. N- Celsus;5
Xanten;C. Silvius Patricius;2
Xanten;Cantus;2
Xanten;Castus i;3
Xanten;Cat- i;2
Xanten;Censor i;6
Xanten;Cl- Gemma (Claudius Gemma)?;2
Xanten;Cocus i;5
Xanten;Coelus ii;4
Xanten;Corius;2
Xanten;Cosius Iucundus (A. Co- Iuc-)?;3
Xanten;Crestio;4
Xanten;Crestus i;6
Xanten;Dontio;2
Xanten;Firmo i;2
Xanten;Flavius Sabinus;3
Xanten;Frontinus;2
Xanten;Fuscus ii;4
Xanten;Ingenuus ii;5
Xanten;Iucundus iii;3
Xanten;Iullinus i;5
Xanten;Iustus i;4
Xanten;Licinus;7
Xanten;Lupus ii;2
Xanten;Maccarus i;7
Xanten;Manduilus;2
Xanten;Maternus ii (Mater-)?;2
Xanten;Melus i;2
Xanten;Memor;4
Xanten;Mercator i (Mercatoris)?;2
Xanten;Minas;2
Xanten;Modestus i;6
Xanten;Momo;2
Xanten;Montanus i;3
Xanten;Murranus i;5
Xanten;Niger ii;5
Xanten;Passenus (Passienus);4
Xanten;Patricius i;10
Xanten;Paullus iii;2
Xanten;Perrus (Perus);6
Xanten;Ponteius;2
Xanten;Pontus (Pontius)?;5
Xanten;Primulus i;2
Xanten;Primus iii-Sco-;3
Xanten;Quartus iii;2
Xanten;Regenus;3
Xanten;Rogatus;2
Xanten;Rufinus iii;3
Xanten;Rufus ii;2
Xanten;Rufus iii;4
Xanten;Rusticus;4
Xanten;Salvetus i (Salve tu - Salve)?;4
Xanten;Scotnus;3
Xanten;Scottius i;13
Xanten;Secundinus i;2
Xanten;Secundus i;8
Xanten;Senecio;2
Xanten;Senicio;4
Xanten;Senomant-;3
Xanten;Severus iii;13
Xanten;Sextius Can- (Sex- Can-);3
Xanten;Silvanus i;3
Xanten;Silvinus ii;3
Xanten;Sulpicius;5
Xanten;T. Audacius (T. Audax or Tandacius);2
Xanten;Tabius Virtus (Tabus-Virtus or Tabus-Virutis)?;2
Xanten;Tertius iii;3
Xanten;Vapuso (Vapusus);6
Xanten;Virilis ii;4
Xanten;Virthus;3
Xanten;Virtus i;2
Xanten;Vitalis ii;22
Xanten;Calvus i;15
Xanten;Secundus i or ii;2
Xanten;Secundus ii;7
Xanten;Felix i;6
Xanten;Primus iii;22
Xanten;Successus ii (Sucesus);3
Xanten;L. Cosius Virilis;10
Xanten;Masclus i (Masculus);8
Xanten;Acutus i;6
Xanten;Sabinus iii;7
Xanten;Logirnus;6
York;Flavius Germanus (L. Flavius Germanus);3
York;Germanus i;7
York;Meddillus (Mesillus);3
York;Albanus ii;3
York;Albus i;3
York;Carantus i;2
York;Censor i;8
York;Coelus ii;6
York;Cosius Rufinus;4
York;Cotto ii;5
York;Crestio;4
York;Crestus i;10
York;Crucus (Crucius);2
York;Frontinus;5
York;Fuscus ii;5
York;Gallicanus ii;2
York;Iucundus iii;2
York;Iullinus i;3
York;L. Ter- Secundus;2
York;L. Tr- Masculus;3
York;Labio;3
York;Maternus ii (Mater-)?;2
York;Memor;3
York;Mercator i (Mercatoris)?;4
York;Modestus i;2
York;Mommo;3
York;Mont- Cres- (Montius Cres);4
York;Montanus i;2
York;Niger ii;4
York;Passenus (Passienus);7
York;Patricius i;14
York;Paullus iii;2
York;Peregrinus i;5
York;Perrus (Perus);2
York;Ponteius;5
York;Pontus (Pontius)?;9
York;Primulus i;3
York;Quintio i;2
York;Ronicus;2
York;Rufinus iii;12
York;Rufus iii;7
York;Severus iii;8
York;Sextius Can- (Sex- Can-);2
York;Silvinus ii;2
York;Sulpicius;3
York;Verecundus ii;2
York;Virilis ii;5
York;Virtus i;4
York;Vitalis ii;8
York;Calvus i;16
York;Secundus ii;13
York;Felix i;3
York;Primus iii;6
York;L. Cosius Virilis;14
York;Masclus i (Masculus);3
York;Sabinus iii;7
York;Logirnus;2
Zollfeld;Lucius ii;2
Zugmantel;L. Cosius Virilis;2
Zwammerdam;Aquitanus;14
Zwammerdam;Ardacus ii;2
Zwammerdam;Bassus ii;15
Zwammerdam;Censor i;2
Zwammerdam;Crestio;2
Zwammerdam;Crestus i;2
Zwammerdam;Fabus i;2
Zwammerdam;Firmo i;2
Zwammerdam;Lupus ii;2
Zwammerdam;Marinus i;2
Zwammerdam;Modestus i;3
Zwammerdam;Patricius i;3
Zwammerdam;Rufus iii;3
Zwammerdam;Salvetus i (Salve tu - Salve)?;3
Zwammerdam;Severus iii;3
Zwammerdam;Vitalis ii;9
Zwammerdam;Calvus i;4
Zwammerdam;Paullus i (Paulus);2
Zwammerdam;L. Cosius Virilis;3
Zwammerdam;Sabinus iii;5
